graph_id,qber,signal_count,decoy_count,is_attacked,key_loss
553,0.0153,6025,1205,0,0.0
554,0.0131,6309,1261,0,0.0
554,0.023,5754,1150,0,0.0
554,0.0146,5011,1002,0,0.0
554,0.2166,2746,314,1,0.9197
555,0.1772,2538,213,1,0.924
555,0.0231,5754,1150,0,0.0
555,0.0133,5011,1002,0,0.0
555,0.0264,6025,1205,0,0.0
556,0.0158,6309,1261,0,0.0
556,0.019,5754,1150,0,0.0
556,0.025,5011,1002,0,0.0
556,0.0133,6025,1205,0,0.0
557,0.0103,6309,1261,0,0.0
557,0.0241,5754,1150,0,0.0
557,0.0233,5011,1002,0,0.0
557,0.0208,6025,1205,0,0.0
558,0.0207,6309,1261,0,0.0
558,0.0162,5754,1150,0,0.0
558,0.0174,5011,1002,0,0.0
558,0.0268,6025,1205,0,0.0
559,0.0234,6309,1261,0,0.0
559,0.023,5754,1150,0,0.0
559,0.0278,5011,1002,0,0.0
559,0.0244,6025,1205,0,0.0
560,0.0133,6309,1261,0,0.0
560,0.0242,5754,1150,0,0.0
560,0.0152,5011,1002,0,0.0
560,0.0196,6025,1205,0,0.0
561,0.0132,6309,1261,0,0.0
561,0.0161,5754,1150,0,0.0
561,0.0289,5011,1002,0,0.0
561,0.0253,6025,1205,0,0.0
562,0.0174,6309,1261,0,0.0
562,0.0211,5754,1150,0,0.0
562,0.0166,5011,1002,0,0.0
562,0.1734,3354,322,1,0.9338
563,0.0259,6309,1261,0,0.0
563,0.0232,5754,1150,0,0.0
563,0.0288,5011,1002,0,0.0
563,0.012,6025,1205,0,0.0
564,0.0102,6309,1261,0,0.0
564,0.0243,5754,1150,0,0.0
564,0.2193,2997,162,1,0.8083
564,0.0228,6025,1205,0,0.0
565,0.0117,6309,1261,0,0.0
565,0.2165,2953,116,1,0.912
565,0.0242,5011,1002,0,0.0
565,0.0182,6025,1205,0,0.0
566,0.03,6309,1261,0,0.0
566,0.0109,5754,1150,0,0.0
566,0.0164,5011,1002,0,0.0
566,0.0203,6025,1205,0,0.0
567,0.2591,3361,299,1,0.9165
567,0.0269,5754,1150,0,0.0
567,0.0262,5011,1002,0,0.0
567,0.0261,6025,1205,0,0.0
568,0.028,6309,1261,0,0.0
568,0.0116,5754,1150,0,0.0
568,0.0202,5011,1002,0,0.0
568,0.0179,6025,1205,0,0.0
569,0.029,6309,1261,0,0.0
569,0.0146,5754,1150,0,0.0
569,0.0177,5011,1002,0,0.0
569,0.0122,6025,1205,0,0.0
570,0.0129,6309,1261,0,0.0
570,0.0139,5754,1150,0,0.0
570,0.0134,5011,1002,0,0.0
570,0.0123,6025,1205,0,0.0
571,0.0253,6309,1261,0,0.0
571,0.0274,5754,1150,0,0.0
571,0.0241,5011,1002,0,0.0
571,0.0187,6025,1205,0,0.0
572,0.0203,6309,1261,0,0.0
572,0.013,5754,1150,0,0.0
572,0.0291,5011,1002,0,0.0
572,0.0205,6025,1205,0,0.0
573,0.0183,6309,1261,0,0.0
573,0.1905,2344,279,1,0.9138
573,0.0227,5011,1002,0,0.0
573,0.0195,6025,1205,0,0.0
574,0.0291,6309,1261,0,0.0
574,0.0284,5754,1150,0,0.0
574,0.0125,5011,1002,0,0.0
574,0.0215,6025,1205,0,0.0
575,0.019,6309,1261,0,0.0
575,0.0138,5754,1150,0,0.0
575,0.0208,5011,1002,0,0.0
575,0.0127,6025,1205,0,0.0
576,0.0188,6309,1261,0,0.0
576,0.0136,5754,1150,0,0.0
576,0.0111,5011,1002,0,0.0
576,0.0256,6025,1205,0,0.0
577,0.0217,6309,1261,0,0.0
577,0.0128,5754,1150,0,0.0
577,0.0251,5011,1002,0,0.0
577,0.016,6025,1205,0,0.0
578,0.0131,6309,1261,0,0.0
578,0.0132,5754,1150,0,0.0
578,0.0154,5011,1002,0,0.0
578,0.0226,6025,1205,0,0.0
579,0.0237,6309,1261,0,0.0
579,0.0292,5754,1150,0,0.0
579,0.0169,5011,1002,0,0.0
579,0.0207,6025,1205,0,0.0
580,0.0149,6309,1261,0,0.0
580,0.0247,5754,1150,0,0.0
580,0.0198,5011,1002,0,0.0
580,0.0202,6025,1205,0,0.0
581,0.0222,6309,1261,0,0.0
581,0.0211,5754,1150,0,0.0
581,0.0292,5011,1002,0,0.0
581,0.0275,6025,1205,0,0.0
582,0.0196,6309,1261,0,0.0
582,0.1838,3279,294,1,0.9249
582,0.0115,5011,1002,0,0.0
582,0.0278,6025,1205,0,0.0
583,0.0206,6309,1261,0,0.0
583,0.0259,5754,1150,0,0.0
583,0.0141,5011,1002,0,0.0
583,0.0287,6025,1205,0,0.0
584,0.1846,3631,154,1,0.8475
584,0.0288,5754,1150,0,0.0
584,0.0171,5011,1002,0,0.0
584,0.0181,6025,1205,0,0.0
585,0.266,3075,258,1,0.8091
585,0.0221,5754,1150,0,0.0
585,0.1882,2789,269,1,0.9737
585,0.0273,6025,1205,0,0.0
586,0.0152,6309,1261,0,0.0
586,0.0283,5754,1150,0,0.0
586,0.0252,5011,1002,0,0.0
586,0.0217,6025,1205,0,0.0
587,0.2512,3116,219,1,0.9752
587,0.0133,5754,1150,0,0.0
587,0.0195,5011,1002,0,0.0
587,0.0221,6025,1205,0,0.0
588,0.0113,6309,1261,0,0.0
588,0.0251,5754,1150,0,0.0
588,0.024,5011,1002,0,0.0
588,0.0101,6025,1205,0,0.0
589,0.0161,6309,1261,0,0.0
589,0.0251,5754,1150,0,0.0
589,0.0227,5011,1002,0,0.0
589,0.0127,6025,1205,0,0.0
590,0.0292,6309,1261,0,0.0
590,0.0177,5754,1150,0,0.0
590,0.0243,5011,1002,0,0.0
590,0.0299,6025,1205,0,0.0
591,0.0265,6309,1261,0,0.0
591,0.0298,5754,1150,0,0.0
591,0.0146,5011,1002,0,0.0
591,0.0285,6025,1205,0,0.0
592,0.0293,6309,1261,0,0.0
592,0.0259,5754,1150,0,0.0
592,0.2398,2582,116,1,0.9283
592,0.0223,6025,1205,0,0.0
593,0.0199,6309,1261,0,0.0
593,0.0125,5754,1150,0,0.0
593,0.0154,5011,1002,0,0.0
593,0.0184,6025,1205,0,0.0
594,0.183,3115,195,1,0.9699
594,0.0271,5754,1150,0,0.0
594,0.0131,5011,1002,0,0.0
594,0.0268,6025,1205,0,0.0
595,0.0208,6309,1261,0,0.0
595,0.0199,5754,1150,0,0.0
595,0.0284,5011,1002,0,0.0
595,0.0172,6025,1205,0,0.0
596,0.018,6309,1261,0,0.0
596,0.0175,5754,1150,0,0.0
596,0.0133,5011,1002,0,0.0
596,0.0223,6025,1205,0,0.0
597,0.0285,6309,1261,0,0.0
597,0.018,5754,1150,0,0.0
597,0.0287,5011,1002,0,0.0
597,0.0101,6025,1205,0,0.0
598,0.0115,6309,1261,0,0.0
598,0.0109,5754,1150,0,0.0
598,0.0269,5011,1002,0,0.0
598,0.0176,6025,1205,0,0.0
599,0.0148,6309,1261,0,0.0
599,0.0236,5754,1150,0,0.0
599,0.0228,5011,1002,0,0.0
599,0.0146,6025,1205,0,0.0
600,0.0141,6309,1261,0,0.0
600,0.0116,5754,1150,0,0.0
600,0.0262,5011,1002,0,0.0
600,0.0126,6025,1205,0,0.0
601,0.0207,6309,1261,0,0.0
601,0.0185,5754,1150,0,0.0
601,0.0155,5011,1002,0,0.0
601,0.0277,6025,1205,0,0.0
602,0.0113,6309,1261,0,0.0
602,0.0116,5754,1150,0,0.0
602,0.0168,5011,1002,0,0.0
602,0.0239,6025,1205,0,0.0
603,0.0162,6309,1261,0,0.0
603,0.0151,5754,1150,0,0.0
603,0.0274,5011,1002,0,0.0
603,0.0123,6025,1205,0,0.0
604,0.0273,6309,1261,0,0.0
604,0.0242,5754,1150,0,0.0
604,0.0249,5011,1002,0,0.0
604,0.0229,6025,1205,0,0.0
605,0.0166,6309,1261,0,0.0
605,0.0208,5754,1150,0,0.0
605,0.0215,5011,1002,0,0.0
605,0.0113,6025,1205,0,0.0
606,0.0233,6309,1261,0,0.0
606,0.0257,5754,1150,0,0.0
606,0.0221,5011,1002,0,0.0
606,0.0243,6025,1205,0,0.0
607,0.0175,6309,1261,0,0.0
607,0.0261,5754,1150,0,0.0
607,0.0121,5011,1002,0,0.0
607,0.0115,6025,1205,0,0.0
608,0.0185,6309,1261,0,0.0
608,0.0163,5754,1150,0,0.0
608,0.0207,5011,1002,0,0.0
608,0.0134,6025,1205,0,0.0
609,0.011,6309,1261,0,0.0
609,0.2643,2689,265,1,0.8489
609,0.015,5011,1002,0,0.0
609,0.0255,6025,1205,0,0.0
610,0.0134,6309,1261,0,0.0
610,0.0209,5754,1150,0,0.0
610,0.0166,5011,1002,0,0.0
610,0.0262,6025,1205,0,0.0
611,0.0275,6309,1261,0,0.0
611,0.0277,5754,1150,0,0.0
611,0.012,5011,1002,0,0.0
611,0.0131,6025,1205,0,0.0
612,0.1798,2839,145,1,0.8622
612,0.0273,5754,1150,0,0.0
612,0.011,5011,1002,0,0.0
612,0.0234,6025,1205,0,0.0
613,0.2507,3766,261,1,0.8955
613,0.024,5754,1150,0,0.0
613,0.0246,5011,1002,0,0.0
613,0.0114,6025,1205,0,0.0
614,0.0228,6309,1261,0,0.0
614,0.0217,5754,1150,0,0.0
614,0.0105,5011,1002,0,0.0
614,0.0249,6025,1205,0,0.0
615,0.0195,6309,1261,0,0.0
615,0.0266,5754,1150,0,0.0
615,0.0195,5011,1002,0,0.0
615,0.2121,2865,270,1,0.8707
616,0.0152,6309,1261,0,0.0
616,0.0284,5754,1150,0,0.0
616,0.0145,5011,1002,0,0.0
616,0.0195,6025,1205,0,0.0
617,0.0126,6309,1261,0,0.0
617,0.0207,5754,1150,0,0.0
617,0.028,5011,1002,0,0.0
617,0.0201,6025,1205,0,0.0
618,0.0247,6309,1261,0,0.0
618,0.0146,5754,1150,0,0.0
618,0.0203,5011,1002,0,0.0
618,0.0235,6025,1205,0,0.0
619,0.0219,6309,1261,0,0.0
619,0.0198,5754,1150,0,0.0
619,0.0289,5011,1002,0,0.0
619,0.0109,6025,1205,0,0.0
620,0.0167,6309,1261,0,0.0
620,0.0289,5754,1150,0,0.0
620,0.0123,5011,1002,0,0.0
620,0.0194,6025,1205,0,0.0
621,0.0224,6309,1261,0,0.0
621,0.0256,5754,1150,0,0.0
621,0.0258,5011,1002,0,0.0
621,0.2754,3427,192,1,0.8623
622,0.0281,6309,1261,0,0.0
622,0.0264,5754,1150,0,0.0
622,0.013,5011,1002,0,0.0
622,0.0129,6025,1205,0,0.0
623,0.0237,6309,1261,0,0.0
623,0.0141,5754,1150,0,0.0
623,0.0228,5011,1002,0,0.0
623,0.0115,6025,1205,0,0.0
624,0.0297,6309,1261,0,0.0
624,0.0274,5754,1150,0,0.0
624,0.0128,5011,1002,0,0.0
624,0.0228,6025,1205,0,0.0
625,0.0225,6309,1261,0,0.0
625,0.2244,2371,272,1,0.8545
625,0.0195,5011,1002,0,0.0
625,0.0102,6025,1205,0,0.0
626,0.03,6309,1261,0,0.0
626,0.0239,5754,1150,0,0.0
626,0.0161,5011,1002,0,0.0
626,0.0271,6025,1205,0,0.0
627,0.0157,6309,1261,0,0.0
627,0.2293,3266,245,1,0.9905
627,0.0208,5011,1002,0,0.0
627,0.0285,6025,1205,0,0.0
628,0.0233,6309,1261,0,0.0
628,0.02,5754,1150,0,0.0
628,0.2169,2045,250,1,0.9569
628,0.0153,6025,1205,0,0.0
629,0.027,6309,1261,0,0.0
629,0.0253,5754,1150,0,0.0
629,0.0207,5011,1002,0,0.0
629,0.0258,6025,1205,0,0.0
630,0.0292,6309,1261,0,0.0
630,0.0137,5754,1150,0,0.0
630,0.0109,5011,1002,0,0.0
630,0.0119,6025,1205,0,0.0
631,0.0126,6309,1261,0,0.0
631,0.024,5754,1150,0,0.0
631,0.022,5011,1002,0,0.0
631,0.0128,6025,1205,0,0.0
632,0.0195,6309,1261,0,0.0
632,0.0152,5754,1150,0,0.0
632,0.0271,5011,1002,0,0.0
632,0.0206,6025,1205,0,0.0
633,0.015,6309,1261,0,0.0
633,0.0213,5754,1150,0,0.0
633,0.0198,5011,1002,0,0.0
633,0.0293,6025,1205,0,0.0
634,0.0262,6309,1261,0,0.0
634,0.0242,5754,1150,0,0.0
634,0.0283,5011,1002,0,0.0
634,0.0132,6025,1205,0,0.0
635,0.0192,6309,1261,0,0.0
635,0.0238,5754,1150,0,0.0
635,0.0264,5011,1002,0,0.0
635,0.0118,6025,1205,0,0.0
636,0.0298,6309,1261,0,0.0
636,0.0133,5754,1150,0,0.0
636,0.0261,5011,1002,0,0.0
636,0.0295,6025,1205,0,0.0
637,0.2627,3204,158,1,0.9543
637,0.0122,5754,1150,0,0.0
637,0.0208,5011,1002,0,0.0
637,0.0292,6025,1205,0,0.0
638,0.0139,6309,1261,0,0.0
638,0.0117,5754,1150,0,0.0
638,0.0125,5011,1002,0,0.0
638,0.0218,6025,1205,0,0.0
639,0.0288,6309,1261,0,0.0
639,0.0197,5754,1150,0,0.0
639,0.0114,5011,1002,0,0.0
639,0.0295,6025,1205,0,0.0
640,0.2476,2542,131,1,0.997
640,0.03,5754,1150,0,0.0
640,0.1915,2395,204,1,0.884
640,0.0201,6025,1205,0,0.0
641,0.0109,6309,1261,0,0.0
641,0.0222,5754,1150,0,0.0
641,0.0204,5011,1002,0,0.0
641,0.0154,6025,1205,0,0.0
642,0.0262,6309,1261,0,0.0
642,0.0175,5754,1150,0,0.0
642,0.0202,5011,1002,0,0.0
642,0.0257,6025,1205,0,0.0
643,0.0162,6309,1261,0,0.0
643,0.0126,5754,1150,0,0.0
643,0.0232,5011,1002,0,0.0
643,0.0156,6025,1205,0,0.0
644,0.0185,6309,1261,0,0.0
644,0.0146,5754,1150,0,0.0
644,0.197,2710,160,1,0.8323
644,0.0229,6025,1205,0,0.0
645,0.0295,6309,1261,0,0.0
645,0.0289,5754,1150,0,0.0
645,0.0266,5011,1002,0,0.0
645,0.0233,6025,1205,0,0.0
646,0.0113,6309,1261,0,0.0
646,0.0249,5754,1150,0,0.0
646,0.0264,5011,1002,0,0.0
646,0.0211,6025,1205,0,0.0
647,0.02,6309,1261,0,0.0
647,0.2255,2885,279,1,0.8168
647,0.0191,5011,1002,0,0.0
647,0.0252,6025,1205,0,0.0
648,0.028,6309,1261,0,0.0
648,0.0221,5754,1150,0,0.0
648,0.0154,5011,1002,0,0.0
648,0.0248,6025,1205,0,0.0
649,0.188,2740,317,1,0.9563
649,0.0119,5754,1150,0,0.0
649,0.0212,5011,1002,0,0.0
649,0.0187,6025,1205,0,0.0
650,0.0153,6309,1261,0,0.0
650,0.0166,5754,1150,0,0.0
650,0.0207,5011,1002,0,0.0
650,0.0151,6025,1205,0,0.0
651,0.0107,6309,1261,0,0.0
651,0.0204,5754,1150,0,0.0
651,0.0238,5011,1002,0,0.0
651,0.0218,6025,1205,0,0.0
652,0.0267,6309,1261,0,0.0
652,0.011,5754,1150,0,0.0
652,0.0146,5011,1002,0,0.0
652,0.0239,6025,1205,0,0.0
653,0.2633,3477,253,1,0.9817
653,0.0192,5754,1150,0,0.0
653,0.0176,5011,1002,0,0.0
653,0.0208,6025,1205,0,0.0
654,0.012,6309,1261,0,0.0
654,0.023,5754,1150,0,0.0
654,0.0264,5011,1002,0,0.0
654,0.0194,6025,1205,0,0.0
655,0.0124,6309,1261,0,0.0
655,0.0242,5754,1150,0,0.0
655,0.0114,5011,1002,0,0.0
655,0.0103,6025,1205,0,0.0
656,0.0193,6309,1261,0,0.0
656,0.0212,5754,1150,0,0.0
656,0.0247,5011,1002,0,0.0
656,0.018,6025,1205,0,0.0
657,0.0173,6309,1261,0,0.0
657,0.0288,5754,1150,0,0.0
657,0.0138,5011,1002,0,0.0
657,0.1815,2752,228,1,0.8884
658,0.0152,6309,1261,0,0.0
658,0.0151,5754,1150,0,0.0
658,0.0205,5011,1002,0,0.0
658,0.01,6025,1205,0,0.0
659,0.0297,6309,1261,0,0.0
659,0.0256,5754,1150,0,0.0
659,0.0227,5011,1002,0,0.0
659,0.0187,6025,1205,0,0.0
660,0.0176,6309,1261,0,0.0
660,0.0166,5754,1150,0,0.0
660,0.0269,5011,1002,0,0.0
660,0.024,6025,1205,0,0.0
661,0.2291,3051,221,1,0.9936
661,0.021,5754,1150,0,0.0
661,0.0111,5011,1002,0,0.0
661,0.0144,6025,1205,0,0.0
662,0.0222,6309,1261,0,0.0
662,0.1836,2682,118,1,0.9018
662,0.0277,5011,1002,0,0.0
662,0.0291,6025,1205,0,0.0
663,0.0107,6309,1261,0,0.0
663,0.0198,5754,1150,0,0.0
663,0.027,5011,1002,0,0.0
663,0.02,6025,1205,0,0.0
664,0.0158,6309,1261,0,0.0
664,0.0136,5754,1150,0,0.0
664,0.0288,5011,1002,0,0.0
664,0.0142,6025,1205,0,0.0
665,0.0102,6309,1261,0,0.0
665,0.0149,5754,1150,0,0.0
665,0.0285,5011,1002,0,0.0
665,0.0115,6025,1205,0,0.0
666,0.013,6309,1261,0,0.0
666,0.0248,5754,1150,0,0.0
666,0.0179,5011,1002,0,0.0
666,0.0207,6025,1205,0,0.0
667,0.0118,6309,1261,0,0.0
667,0.0151,5754,1150,0,0.0
667,0.0232,5011,1002,0,0.0
667,0.0128,6025,1205,0,0.0
668,0.0196,6309,1261,0,0.0
668,0.0139,5754,1150,0,0.0
668,0.0197,5011,1002,0,0.0
668,0.0177,6025,1205,0,0.0
669,0.0279,6309,1261,0,0.0
669,0.0114,5754,1150,0,0.0
669,0.0123,5011,1002,0,0.0
669,0.0206,6025,1205,0,0.0
670,0.0271,6309,1261,0,0.0
670,0.0115,5754,1150,0,0.0
670,0.0201,5011,1002,0,0.0
670,0.0233,6025,1205,0,0.0
671,0.015,6309,1261,0,0.0
671,0.0134,5754,1150,0,0.0
671,0.0206,5011,1002,0,0.0
671,0.0144,6025,1205,0,0.0
672,0.0198,6309,1261,0,0.0
672,0.0258,5754,1150,0,0.0
672,0.03,5011,1002,0,0.0
672,0.0208,6025,1205,0,0.0
673,0.0113,6309,1261,0,0.0
673,0.0186,5754,1150,0,0.0
673,0.0265,5011,1002,0,0.0
673,0.0123,6025,1205,0,0.0
674,0.0233,6309,1261,0,0.0
674,0.0137,5754,1150,0,0.0
674,0.1778,2536,114,1,0.8422
674,0.0109,6025,1205,0,0.0
675,0.0116,6309,1261,0,0.0
675,0.0208,5754,1150,0,0.0
675,0.0271,5011,1002,0,0.0
675,0.0272,6025,1205,0,0.0
676,0.019,6309,1261,0,0.0
676,0.0118,5754,1150,0,0.0
676,0.0247,5011,1002,0,0.0
676,0.021,6025,1205,0,0.0
677,0.0297,6309,1261,0,0.0
677,0.0222,5754,1150,0,0.0
677,0.0275,5011,1002,0,0.0
677,0.0194,6025,1205,0,0.0
678,0.0217,6309,1261,0,0.0
678,0.0133,5754,1150,0,0.0
678,0.0269,5011,1002,0,0.0
678,0.0222,6025,1205,0,0.0
679,0.0164,6309,1261,0,0.0
679,0.0246,5754,1150,0,0.0
679,0.2579,2745,270,1,0.955
679,0.0161,6025,1205,0,0.0
680,0.0214,6309,1261,0,0.0
680,0.0282,5754,1150,0,0.0
680,0.0108,5011,1002,0,0.0
680,0.0233,6025,1205,0,0.0
681,0.0293,6309,1261,0,0.0
681,0.217,3157,126,1,0.9522
681,0.1646,2061,203,1,0.9399
681,0.0173,6025,1205,0,0.0
682,0.0253,6309,1261,0,0.0
682,0.0101,5754,1150,0,0.0
682,0.0266,5011,1002,0,0.0
682,0.0241,6025,1205,0,0.0
683,0.2424,3614,293,1,0.848
683,0.0129,5754,1150,0,0.0
683,0.023,5011,1002,0,0.0
683,0.0156,6025,1205,0,0.0
684,0.0107,6309,1261,0,0.0
684,0.0232,5754,1150,0,0.0
684,0.0281,5011,1002,0,0.0
684,0.0256,6025,1205,0,0.0
685,0.0149,6309,1261,0,0.0
685,0.0141,5754,1150,0,0.0
685,0.0268,5011,1002,0,0.0
685,0.0162,6025,1205,0,0.0
686,0.0285,6309,1261,0,0.0
686,0.0179,5754,1150,0,0.0
686,0.0294,5011,1002,0,0.0
686,0.0279,6025,1205,0,0.0
687,0.0236,6309,1261,0,0.0
687,0.0136,5754,1150,0,0.0
687,0.0112,5011,1002,0,0.0
687,0.0271,6025,1205,0,0.0
688,0.0278,6309,1261,0,0.0
688,0.0161,5754,1150,0,0.0
688,0.0162,5011,1002,0,0.0
688,0.0159,6025,1205,0,0.0
689,0.0125,6309,1261,0,0.0
689,0.0168,5754,1150,0,0.0
689,0.0214,5011,1002,0,0.0
689,0.016,6025,1205,0,0.0
690,0.0278,6309,1261,0,0.0
690,0.0122,5754,1150,0,0.0
690,0.016,5011,1002,0,0.0
690,0.0109,6025,1205,0,0.0
691,0.022,6309,1261,0,0.0
691,0.0288,5754,1150,0,0.0
691,0.0127,5011,1002,0,0.0
691,0.0135,6025,1205,0,0.0
692,0.0211,6309,1261,0,0.0
692,0.0209,5754,1150,0,0.0
692,0.0153,5011,1002,0,0.0
692,0.0192,6025,1205,0,0.0
693,0.0246,6309,1261,0,0.0
693,0.0137,5754,1150,0,0.0
693,0.0283,5011,1002,0,0.0
693,0.0209,6025,1205,0,0.0
694,0.0114,6309,1261,0,0.0
694,0.0252,5754,1150,0,0.0
694,0.022,5011,1002,0,0.0
694,0.0193,6025,1205,0,0.0
695,0.0275,6309,1261,0,0.0
695,0.0108,5754,1150,0,0.0
695,0.0172,5011,1002,0,0.0
695,0.0262,6025,1205,0,0.0
696,0.0266,6309,1261,0,0.0
696,0.2779,3137,175,1,0.9245
696,0.0117,5011,1002,0,0.0
696,0.0138,6025,1205,0,0.0
697,0.0152,6309,1261,0,0.0
697,0.0112,5754,1150,0,0.0
697,0.0155,5011,1002,0,0.0
697,0.0228,6025,1205,0,0.0
698,0.0266,6309,1261,0,0.0
698,0.0275,5754,1150,0,0.0
698,0.0184,5011,1002,0,0.0
698,0.0161,6025,1205,0,0.0
699,0.0222,6309,1261,0,0.0
699,0.0286,5754,1150,0,0.0
699,0.0168,5011,1002,0,0.0
699,0.0291,6025,1205,0,0.0
700,0.028,6309,1261,0,0.0
700,0.0189,5754,1150,0,0.0
700,0.0203,5011,1002,0,0.0
700,0.0124,6025,1205,0,0.0
701,0.0276,6309,1261,0,0.0
701,0.0167,5754,1150,0,0.0
701,0.0122,5011,1002,0,0.0
701,0.0172,6025,1205,0,0.0
702,0.0219,6309,1261,0,0.0
702,0.0236,5754,1150,0,0.0
702,0.0262,5011,1002,0,0.0
702,0.0266,6025,1205,0,0.0
703,0.011,6309,1261,0,0.0
703,0.0208,5754,1150,0,0.0
703,0.0299,5011,1002,0,0.0
703,0.0233,6025,1205,0,0.0
704,0.017,6309,1261,0,0.0
704,0.2125,2713,263,1,0.8037
704,0.0262,5011,1002,0,0.0
704,0.0265,6025,1205,0,0.0
705,0.0162,6309,1261,0,0.0
705,0.0281,5754,1150,0,0.0
705,0.0234,5011,1002,0,0.0
705,0.0244,6025,1205,0,0.0
706,0.01,6309,1261,0,0.0
706,0.0206,5754,1150,0,0.0
706,0.0166,5011,1002,0,0.0
706,0.026,6025,1205,0,0.0
707,0.0215,6309,1261,0,0.0
707,0.0117,5754,1150,0,0.0
707,0.011,5011,1002,0,0.0
707,0.0272,6025,1205,0,0.0
708,0.0256,6309,1261,0,0.0
708,0.0289,5754,1150,0,0.0
708,0.0178,5011,1002,0,0.0
708,0.028,6025,1205,0,0.0
709,0.0172,6309,1261,0,0.0
709,0.0168,5754,1150,0,0.0
709,0.0136,5011,1002,0,0.0
709,0.0231,6025,1205,0,0.0
710,0.0119,6309,1261,0,0.0
710,0.0174,5754,1150,0,0.0
710,0.0249,5011,1002,0,0.0
710,0.2188,2967,286,1,0.8064
711,0.026,6309,1261,0,0.0
711,0.1813,3271,252,1,0.8194
711,0.0177,5011,1002,0,0.0
711,0.0267,6025,1205,0,0.0
712,0.028,6309,1261,0,0.0
712,0.0157,5754,1150,0,0.0
712,0.0109,5011,1002,0,0.0
712,0.0177,6025,1205,0,0.0
713,0.0112,6309,1261,0,0.0
713,0.0153,5754,1150,0,0.0
713,0.0162,5011,1002,0,0.0
713,0.013,6025,1205,0,0.0
714,0.0178,6309,1261,0,0.0
714,0.026,5754,1150,0,0.0
714,0.0142,5011,1002,0,0.0
714,0.0255,6025,1205,0,0.0
715,0.0282,6309,1261,0,0.0
715,0.0291,5754,1150,0,0.0
715,0.0222,5011,1002,0,0.0
715,0.0188,6025,1205,0,0.0
716,0.0129,6309,1261,0,0.0
716,0.0128,5754,1150,0,0.0
716,0.0197,5011,1002,0,0.0
716,0.0274,6025,1205,0,0.0
717,0.0202,6309,1261,0,0.0
717,0.0161,5754,1150,0,0.0
717,0.0192,5011,1002,0,0.0
717,0.0177,6025,1205,0,0.0
718,0.0238,6309,1261,0,0.0
718,0.0135,5754,1150,0,0.0
718,0.0224,5011,1002,0,0.0
718,0.0221,6025,1205,0,0.0
719,0.0277,6309,1261,0,0.0
719,0.0173,5754,1150,0,0.0
719,0.0112,5011,1002,0,0.0
719,0.0108,6025,1205,0,0.0
720,0.0138,6309,1261,0,0.0
720,0.0134,5754,1150,0,0.0
720,0.0292,5011,1002,0,0.0
720,0.0141,6025,1205,0,0.0
721,0.0131,6309,1261,0,0.0
721,0.0156,5754,1150,0,0.0
721,0.011,5011,1002,0,0.0
721,0.0238,6025,1205,0,0.0
722,0.0269,6309,1261,0,0.0
722,0.0232,5754,1150,0,0.0
722,0.0111,5011,1002,0,0.0
722,0.0122,6025,1205,0,0.0
723,0.0117,6309,1261,0,0.0
723,0.0128,5754,1150,0,0.0
723,0.0209,5011,1002,0,0.0
723,0.0167,6025,1205,0,0.0
724,0.0277,6309,1261,0,0.0
724,0.0242,5754,1150,0,0.0
724,0.0281,5011,1002,0,0.0
724,0.0167,6025,1205,0,0.0
725,0.0127,6309,1261,0,0.0
725,0.0242,5754,1150,0,0.0
725,0.0252,5011,1002,0,0.0
725,0.0214,6025,1205,0,0.0
726,0.0196,6309,1261,0,0.0
726,0.0236,5754,1150,0,0.0
726,0.0208,5011,1002,0,0.0
726,0.0195,6025,1205,0,0.0
727,0.0206,6309,1261,0,0.0
727,0.0125,5754,1150,0,0.0
727,0.0251,5011,1002,0,0.0
727,0.0262,6025,1205,0,0.0
728,0.0171,6309,1261,0,0.0
728,0.0262,5754,1150,0,0.0
728,0.0188,5011,1002,0,0.0
728,0.0195,6025,1205,0,0.0
729,0.03,6309,1261,0,0.0
729,0.0193,5754,1150,0,0.0
729,0.0152,5011,1002,0,0.0
729,0.0282,6025,1205,0,0.0
730,0.0171,6309,1261,0,0.0
730,0.0136,5754,1150,0,0.0
730,0.0153,5011,1002,0,0.0
730,0.0258,6025,1205,0,0.0
731,0.0275,6309,1261,0,0.0
731,0.0176,5754,1150,0,0.0
731,0.0106,5011,1002,0,0.0
731,0.013,6025,1205,0,0.0
732,0.027,6309,1261,0,0.0
732,0.0126,5754,1150,0,0.0
732,0.026,5011,1002,0,0.0
732,0.0252,6025,1205,0,0.0
733,0.0251,6309,1261,0,0.0
733,0.014,5754,1150,0,0.0
733,0.0283,5011,1002,0,0.0
733,0.0125,6025,1205,0,0.0
734,0.1789,3396,197,1,0.942
734,0.012,5754,1150,0,0.0
734,0.0106,5011,1002,0,0.0
734,0.0163,6025,1205,0,0.0
735,0.0112,6309,1261,0,0.0
735,0.0153,5754,1150,0,0.0
735,0.026,5011,1002,0,0.0
735,0.024,6025,1205,0,0.0
736,0.1816,2558,127,1,0.931
736,0.0158,5754,1150,0,0.0
736,0.0286,5011,1002,0,0.0
736,0.0133,6025,1205,0,0.0
737,0.0129,6309,1261,0,0.0
737,0.0281,5754,1150,0,0.0
737,0.0146,5011,1002,0,0.0
737,0.0263,6025,1205,0,0.0
738,0.0161,6309,1261,0,0.0
738,0.0185,5754,1150,0,0.0
